num.roi,param,y,v,p,m,p.fdr,roi,hemi,community,community.short,measure
221,congruency,rank,676,0.267074501208915,0.0179577951485015,0.999933584575897,24dv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
221,distractor,r,777,0.0515919280837682,0.0160607088320422,0.946696632678628,24dv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
221,distractor,rank,793,0.036593708657497,0.0185390280333513,0.888665785348702,24dv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
221,incongruency,r,562,0.692540916462988,0.00241230046906829,0.78155087751309,24dv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
221,incongruency,rank,593,0.578146047337533,0.0129398864173566,0.705534159462753,24dv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
221,target,r,896,0.00210857644920814,0.0344499766564385,0.00852907327769587,24dv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
221,target,rank,884,0.00312995000869165,0.0343758061170919,0.0116163093106082,24dv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
222,congruency,r,618,0.480346965833791,-0.00136564836967299,0.971170003837767,7AL_R,R,superior parietal cortex,sP,beta
222,congruency,rank,579,0.631275849324402,-0.00366040410209622,0.999933584575897,7AL_R,R,superior parietal cortex,sP,beta
222,distractor,r,764,0.066996083863673,0.016686267978596,0.946696632678628,7AL_R,R,superior parietal cortex,sP,beta
222,distractor,rank,745,0.0954641423893481,0.0142042387509088,0.888665785348702,7AL_R,R,superior parietal cortex,sP,beta
222,incongruency,r,759,0.0737716321777526,0.0501763282498891,0.316164137904654,7AL_R,R,superior parietal cortex,sP,beta
222,incongruency,rank,771,0.0583175839417134,0.0541793317679938,0.259189261963171,7AL_R,R,superior parietal cortex,sP,beta
222,target,r,854,0.00778800652936695,0.0296714716968087,0.0184452786221849,7AL_R,R,superior parietal cortex,sP,beta
222,target,rank,855,0.00756765433181173,0.0283399284187662,0.0191856025313537,7AL_R,R,superior parietal cortex,sP,beta
223,congruency,r,612,0.503932106640995,0.00110834340160273,0.971170003837767,SCEF_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
223,congruency,rank,617,0.484275323426612,0.00748804882628753,0.999933584575897,SCEF_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
223,distractor,r,672,0.280239896780639,0.00589016479566222,0.9879837673568,SCEF_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
223,distractor,rank,672,0.280239896780639,0.00517430038303718,0.911290347959071,SCEF_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
223,incongruency,r,742,0.100658045791683,0.0462995084571833,0.362368964850057,SCEF_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
223,incongruency,rank,743,0.0989047429701788,0.0476583700774361,0.34568648028412,SCEF_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
223,target,r,899,0.00190490674144783,0.0406680556586816,0.00806784031672023,SCEF_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
223,target,rank,937,0.000474418237322638,0.0448622931262422,0.00371283837904673,SCEF_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
224,congruency,r,454,0.942847997747725,-0.0268190400868717,0.986701392991805,6ma_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
224,congruency,rank,428,0.967297622254089,-0.0255660699893471,0.999933584575897,6ma_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
224,distractor,r,662,0.314438169939685,0.00612013711178541,0.9879837673568,6ma_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
224,distractor,rank,692,0.217666520098078,0.00847217434782422,0.890453945855773,6ma_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
224,incongruency,r,908,0.00139478515939651,0.0794582018875233,0.0400067565898883,6ma_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
224,incongruency,rank,918,0.000974242470745068,0.0790691162859088,0.0382139854583582,6ma_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
224,target,r,962,0.000169871674874145,0.0416428443915676,0.00244615211818768,6ma_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
224,target,rank,933,0.000554355918046312,0.0377702634746857,0.00383784866339755,6ma_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
225,congruency,r,565,0.682047508409186,-0.00648872580117663,0.971170003837767,7Am_R,R,superior parietal cortex,sP,beta
225,congruency,rank,570,0.664238733514972,-0.00390307009262053,0.999933584575897,7Am_R,R,superior parietal cortex,sP,beta
225,distractor,r,699,0.197798084276709,0.0103716789438118,0.9879837673568,7Am_R,R,superior parietal cortex,sP,beta
225,distractor,rank,733,0.117445003664317,0.0132416704545585,0.888665785348702,7Am_R,R,superior parietal cortex,sP,beta
225,incongruency,r,713,0.161436062851756,0.0245710567040392,0.415474646644032,7Am_R,R,superior parietal cortex,sP,beta
225,incongruency,rank,710,0.168843264600536,0.0236745046791632,0.413493709225803,7Am_R,R,superior parietal cortex,sP,beta
225,target,r,811,0.0241310919163116,0.027620575721231,0.0443224137238376,7Am_R,R,superior parietal cortex,sP,beta
225,target,rank,781,0.0474553756509799,0.0269960177520722,0.0705947736956726,7Am_R,R,superior parietal cortex,sP,beta
226,congruency,r,492,0.884510782848365,-0.0187625398961568,0.984569171276009,7PL_R,R,superior parietal cortex,sP,beta
226,congruency,rank,442,0.955472361281146,-0.0227290637261981,0.999933584575897,7PL_R,R,superior parietal cortex,sP,beta
226,distractor,r,570,0.664238733514972,0.00173472463698098,0.9879837673568,7PL_R,R,superior parietal cortex,sP,beta
226,distractor,rank,594,0.574284579076265,0.00312869021137146,0.985422549238434,7PL_R,R,superior parietal cortex,sP,beta
226,incongruency,r,601,0.547078221402424,0.0100684829677886,0.698397729449903,7PL_R,R,superior parietal cortex,sP,beta
226,incongruency,rank,663,0.310940281235942,0.0229389201113262,0.501966373295691,7PL_R,R,superior parietal cortex,sP,beta
226,target,r,768,0.0619243729231354,0.0256988179293012,0.0870811494231591,7PL_R,R,superior parietal cortex,sP,beta
226,target,rank,810,0.0247168679094436,0.0296680751155241,0.0447139318964809,7PL_R,R,superior parietal cortex,sP,beta
227,congruency,r,775,0.0537630450714311,0.0199478605377526,0.971170003837767,7PC_R,R,superior parietal cortex,sP,beta
227,congruency,rank,745,0.0954641423893481,0.0204200445369639,0.999933584575897,7PC_R,R,superior parietal cortex,sP,beta
227,distractor,r,761,0.0710022474508971,0.0179879919688808,0.946696632678628,7PC_R,R,superior parietal cortex,sP,beta
227,distractor,rank,750,0.0872426222230623,0.0151155297616431,0.888665785348702,7PC_R,R,superior parietal cortex,sP,beta
227,incongruency,r,687,0.232524250353688,0.0210255584658826,0.465048500707376,7PC_R,R,superior parietal cortex,sP,beta
227,incongruency,rank,666,0.300547771742675,0.019028412329309,0.501966373295691,7PC_R,R,superior parietal cortex,sP,beta
227,target,r,976,9.15719602296861e-05,0.036565066232591,0.00183143920459372,7PC_R,R,superior parietal cortex,sP,beta
227,target,rank,957,0.000210207493301695,0.0376592650687754,0.00252248991962034,7PC_R,R,superior parietal cortex,sP,beta
228,congruency,r,682,0.247919073122882,0.0128947664535707,0.971170003837767,LIPv_R,R,superior parietal cortex,sP,beta
228,congruency,rank,625,0.452921778597576,0.00948167836507678,0.999933584575897,LIPv_R,R,superior parietal cortex,sP,beta
228,distractor,r,594,0.574284579076265,-0.00229178348597784,0.9879837673568,LIPv_R,R,superior parietal cortex,sP,beta
228,distractor,rank,561,0.696005169417067,-0.00447758972445238,0.985422549238434,LIPv_R,R,superior parietal cortex,sP,beta
228,incongruency,r,777,0.0515919280837682,0.0449867618912832,0.266958951652184,LIPv_R,R,superior parietal cortex,sP,beta
228,incongruency,rank,833,0.0138689784908213,0.0487900091457693,0.138689784908213,LIPv_R,R,superior parietal cortex,sP,beta
228,target,r,863,0.0059904462775382,0.0300785048013778,0.0158570636758364,LIPv_R,R,superior parietal cortex,sP,beta
228,target,rank,835,0.0131546046704738,0.0319313671117272,0.028021643085033,LIPv_R,R,superior parietal cortex,sP,beta
229,congruency,r,714,0.159013946388193,0.0106692414241696,0.971170003837767,VIP_R,R,superior parietal cortex,sP,beta
229,congruency,rank,658,0.328591409973008,0.00637029845991531,0.999933584575897,VIP_R,R,superior parietal cortex,sP,beta
229,distractor,r,690,0.223544059611816,0.0146559458945368,0.9879837673568,VIP_R,R,superior parietal cortex,sP,beta
229,distractor,rank,669,0.290312186981456,0.0111048297242427,0.911290347959071,VIP_R,R,superior parietal cortex,sP,beta
229,incongruency,r,683,0.244798020083001,0.0295686965308867,0.473802619515487,VIP_R,R,superior parietal cortex,sP,beta
229,incongruency,rank,706,0.179047285209091,0.0347134834704408,0.419899242575613,VIP_R,R,superior parietal cortex,sP,beta
229,target,r,697,0.203361990805991,0.0151829932871488,0.229499425360993,VIP_R,R,superior parietal cortex,sP,beta
229,target,rank,681,0.251060849863633,0.0104323360912283,0.266613291890583,VIP_R,R,superior parietal cortex,sP,beta
230,congruency,r,496,0.876549975317584,-0.0139664899432206,0.984569171276009,MIP_R,R,superior parietal cortex,sP,beta
230,congruency,rank,446,0.951535777918062,-0.0160394324719761,0.999933584575897,MIP_R,R,superior parietal cortex,sP,beta
230,distractor,r,443,0.954512746303683,-0.0120891467751492,0.9879837673568,MIP_R,R,superior parietal cortex,sP,beta
230,distractor,rank,462,0.933003916136327,-0.0116522745371884,0.987230347709808,MIP_R,R,superior parietal cortex,sP,beta
230,incongruency,r,842,0.0108946754268988,0.0890145139513901,0.149275904232956,MIP_R,R,superior parietal cortex,sP,beta
230,incongruency,rank,868,0.00515693776175752,0.0920803680425761,0.0956707389897247,MIP_R,R,superior parietal cortex,sP,beta
230,target,r,814,0.0224420186141146,0.0240141119347416,0.0418607601092292,MIP_R,R,superior parietal cortex,sP,beta
230,target,rank,769,0.0607036098815073,0.0210188885974307,0.0853644513958696,MIP_R,R,superior parietal cortex,sP,beta
231,congruency,r,782,0.046463109346826,0.0211799424873051,0.971170003837767,1_R,R,somatosensory and motor cortex,M1 and S1,beta
231,congruency,rank,739,0.106051165153806,0.0215720198180528,0.999933584575897,1_R,R,somatosensory and motor cortex,M1 and S1,beta
231,distractor,r,666,0.300547771742675,0.00953848954019575,0.9879837673568,1_R,R,somatosensory and motor cortex,M1 and S1,beta
231,distractor,rank,699,0.197798084276709,0.0116194404750312,0.888665785348702,1_R,R,somatosensory and motor cortex,M1 and S1,beta
231,incongruency,r,612,0.503932106640995,-0.000856597867081698,0.676923725338651,1_R,R,somatosensory and motor cortex,M1 and S1,beta
231,incongruency,rank,598,0.558772211645136,-0.00247447946390519,0.696048429730966,1_R,R,somatosensory and motor cortex,M1 and S1,beta
231,target,r,915,0.00108649993017629,0.0338560546264755,0.00592636325550703,1_R,R,somatosensory and motor cortex,M1 and S1,beta
231,target,rank,847,0.00949105280355767,0.0335610902192634,0.0219024295466715,1_R,R,somatosensory and motor cortex,M1 and S1,beta
232,congruency,r,682,0.247919073122882,0.0103435462726043,0.971170003837767,2_R,R,somatosensory and motor cortex,M1 and S1,beta
232,congruency,rank,636,0.410315138413997,0.00678490172491598,0.999933584575897,2_R,R,somatosensory and motor cortex,M1 and S1,beta
232,distractor,r,550,0.732925498791085,-0.00502070351115403,0.9879837673568,2_R,R,somatosensory and motor cortex,M1 and S1,beta
232,distractor,rank,534,0.782333479901922,-0.00524674917315886,0.985422549238434,2_R,R,somatosensory and motor cortex,M1 and S1,beta
232,incongruency,r,754,0.0810485589689858,0.0413238224299691,0.327836867739718,2_R,R,somatosensory and motor cortex,M1 and S1,beta
232,incongruency,rank,743,0.0989047429701788,0.0386808866741858,0.34568648028412,2_R,R,somatosensory and motor cortex,M1 and S1,beta
232,target,r,781,0.0474553756509799,0.0198157855589066,0.0714809005621455,2_R,R,somatosensory and motor cortex,M1 and S1,beta
232,target,rank,727,0.129662835913576,0.0159876409166729,0.152047625175529,2_R,R,somatosensory and motor cortex,M1 and S1,beta
233,congruency,r,770,0.0595013998144296,0.0168219079091473,0.971170003837767,3a_R,R,somatosensory and motor cortex,M1 and S1,beta
233,congruency,rank,695,0.209016518480471,0.00963672778376861,0.999933584575897,3a_R,R,somatosensory and motor cortex,M1 and S1,beta
233,distractor,r,777,0.0515919280837682,0.0175724452872574,0.946696632678628,3a_R,R,somatosensory and motor cortex,M1 and S1,beta
233,distractor,rank,784,0.0445276387188542,0.0166902984458876,0.888665785348702,3a_R,R,somatosensory and motor cortex,M1 and S1,beta
233,incongruency,r,653,0.346626302261239,0.0219151528968398,0.5750482433827,3a_R,R,somatosensory and motor cortex,M1 and S1,beta
233,incongruency,rank,675,0.270336898479316,0.0231139299455894,0.487637346146147,3a_R,R,somatosensory and motor cortex,M1 and S1,beta
233,target,r,953,0.000248571391315622,0.0407340106599393,0.00279642815230075,3a_R,R,somatosensory and motor cortex,M1 and S1,beta
233,target,rank,993,4.13589876160359e-05,0.0434509700191639,0.0013535668674339,3a_R,R,somatosensory and motor cortex,M1 and S1,beta
234,congruency,r,800,0.031242714183799,0.0257770890505265,0.971170003837767,6d_R,R,premotor cortex,PM,beta
234,congruency,rank,759,0.0737716321777526,0.0244729156131683,0.999933584575897,6d_R,R,premotor cortex,PM,beta
234,distractor,r,720,0.144974795002788,0.0153691923949314,0.9879837673568,6d_R,R,premotor cortex,PM,beta
234,distractor,rank,680,0.254223181311692,0.011768892896309,0.911290347959071,6d_R,R,premotor cortex,PM,beta
234,incongruency,r,432,0.964212920294168,-0.0287378453432004,0.966898750155712,6d_R,R,premotor cortex,PM,beta
234,incongruency,rank,442,0.955472361281146,-0.0267541538400872,0.960032803704083,6d_R,R,premotor cortex,PM,beta
234,target,r,835,0.0131546046704738,0.0308677897874568,0.0276939045694185,6d_R,R,premotor cortex,PM,beta
234,target,rank,831,0.0146158766016953,0.0308490015175639,0.0298961112307403,6d_R,R,premotor cortex,PM,beta
235,congruency,r,784,0.0445276387188542,0.0240966646179553,0.971170003837767,6mp_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
235,congruency,rank,774,0.0548748956173935,0.0272916784803064,0.999933584575897,6mp_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
235,distractor,r,639,0.398852062608937,0.0114245986453673,0.9879837673568,6mp_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
235,distractor,rank,710,0.168843264600536,0.0171659260821122,0.888665785348702,6mp_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
235,incongruency,r,616,0.488205180220348,0.0119982403238356,0.668265645928993,6mp_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
235,incongruency,rank,628,0.441227788354864,0.0157596421321877,0.60626719010592,6mp_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
235,target,r,850,0.00872563234462476,0.0213864172261919,0.019881187620664,6mp_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
235,target,rank,840,0.0115037692067723,0.0202678052711824,0.025252176307549,6mp_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
236,congruency,r,662,0.314438169939685,0.00113048958669482,0.971170003837767,6v_R,R,premotor cortex,PM,beta
236,congruency,rank,656,0.335761266485028,0.0107208488231232,0.999933584575897,6v_R,R,premotor cortex,PM,beta
236,distractor,r,493,0.882554996335683,-0.00525161393052008,0.9879837673568,6v_R,R,premotor cortex,PM,beta
236,distractor,rank,558,0.706293788279906,-0.0036460936278239,0.985422549238434,6v_R,R,premotor cortex,PM,beta
236,incongruency,r,644,0.379940394759506,0.0111770364067993,0.60790463161521,6v_R,R,premotor cortex,PM,beta
236,incongruency,rank,651,0.353939770898299,0.0139159799250091,0.551594448153193,6v_R,R,premotor cortex,PM,beta
236,target,r,964,0.000155822194125577,0.0504815750103392,0.00243895608196555,6v_R,R,premotor cortex,PM,beta
236,target,rank,969,0.000125221568620049,0.0526392724299013,0.00187832352930073,6v_R,R,premotor cortex,PM,beta
237,congruency,r,759,0.0737716321777526,0.0240196274511866,0.971170003837767,p24pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
237,congruency,rank,730,0.123450024682416,0.0231311149477778,0.999933584575897,p24pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
237,distractor,r,696,0.206177973193247,0.0117067242335586,0.9879837673568,p24pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
237,distractor,rank,713,0.161436062851756,0.010930572961062,0.888665785348702,p24pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
237,incongruency,r,659,0.325029380220322,0.0157816068304556,0.554552497058369,p24pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
237,incongruency,rank,664,0.307459083537012,0.00940439576104189,0.501966373295691,p24pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
237,target,r,657,0.332168798334966,0.0168605285508701,0.346610920001703,p24pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
