num.roi,param,v,p,m,p.fdr,roi,hemi,community,community.short
289,congruency,1853,0.978845586585839,-0.0165056359227534,0.999998713932226,MI_R,R,insular and frontal opercular cortex,insular and FO
289,distractor,2405,0.529659959630515,0.00234489525061594,0.999918495817204,MI_R,R,insular and frontal opercular cortex,insular and FO
289,incongruency,3216,0.00255967887962459,0.0578121671365524,0.0191975915971844,MI_R,R,insular and frontal opercular cortex,insular and FO
289,target,3737,1.69520562563307e-06,0.0427465505879235,1.72454740892101e-05,MI_R,R,insular and frontal opercular cortex,insular and FO
290,congruency,1969,0.947320965155307,-0.0109768272940131,0.999998713932226,Pir_R,R,insular and frontal opercular cortex,insular and FO
290,distractor,2391,0.549352336649373,0.00097934607364069,0.999918495817204,Pir_R,R,insular and frontal opercular cortex,insular and FO
290,incongruency,2033,0.918133504853901,-0.00819513233433687,0.960837388800594,Pir_R,R,insular and frontal opercular cortex,insular and FO
290,target,3042,0.0145236712926923,0.016115573100031,0.020032650058886,Pir_R,R,insular and frontal opercular cortex,insular and FO
291,congruency,2472,0.435257429482031,0.000540201558544407,0.999998713932226,AVI_R,R,insular and frontal opercular cortex,insular and FO
291,distractor,1863,0.976980405609843,-0.00956801986011272,0.999918495817204,AVI_R,R,insular and frontal opercular cortex,insular and FO
291,incongruency,2655,0.208545286568687,0.0343096473026611,0.357506205546321,AVI_R,R,insular and frontal opercular cortex,insular and FO
291,target,3574,2.37065072166855e-05,0.0302477959304065,0.00010536225429638,AVI_R,R,insular and frontal opercular cortex,insular and FO
292,congruency,2312,0.656881792469035,-0.00108710256843762,0.999998713932226,AAIC_R,R,insular and frontal opercular cortex,insular and FO
292,distractor,2728,0.142273591554296,0.0100192666222258,0.664035701594093,AAIC_R,R,insular and frontal opercular cortex,insular and FO
292,incongruency,2265,0.715836077749177,-0.000670589676574063,0.82862054015982,AAIC_R,R,insular and frontal opercular cortex,insular and FO
292,target,3198,0.00311294125373116,0.0171278555781411,0.00549342574187852,AAIC_R,R,insular and frontal opercular cortex,insular and FO
293,congruency,2581,0.291415426804459,0.00332226086187347,0.999998713932226,FOP1_R,R,posterior opercular cortex,pOperc
293,distractor,2090,0.883102895975152,-0.0065145940389289,0.999918495817204,FOP1_R,R,posterior opercular cortex,pOperc
293,incongruency,2464,0.446441961027047,0.0115651312222634,0.614936289945333,FOP1_R,R,posterior opercular cortex,pOperc
293,target,3550,3.40281659800531e-05,0.0285351220310056,0.00014583499705737,FOP1_R,R,posterior opercular cortex,pOperc
294,congruency,2230,0.756328529068372,-0.00741731845908095,0.999998713932226,FOP3_R,R,insular and frontal opercular cortex,insular and FO
294,distractor,2292,0.682549246335469,0.00440002338362066,0.999918495817204,FOP3_R,R,insular and frontal opercular cortex,insular and FO
294,incongruency,2799,0.0931250042558627,0.0295852801592812,0.223500010214071,FOP3_R,R,insular and frontal opercular cortex,insular and FO
294,target,3536,4.18814953494207e-05,0.0337451214651547,0.000162121917481628,FOP3_R,R,insular and frontal opercular cortex,insular and FO
295,congruency,2368,0.581419979042251,-0.00187232478538003,0.999998713932226,FOP2_R,R,insular and frontal opercular cortex,insular and FO
295,distractor,2436,0.485866131189392,-0.00100463256086551,0.999496041303893,FOP2_R,R,insular and frontal opercular cortex,insular and FO
295,incongruency,2894,0.0486189803954551,0.0477031508097538,0.149596862755246,FOP2_R,R,insular and frontal opercular cortex,insular and FO
295,target,2795,0.0955079176352709,0.00936972758481459,0.108463250311349,FOP2_R,R,insular and frontal opercular cortex,insular and FO
296,congruency,1897,0.969572824616979,-0.0173661929701377,0.999998713932226,PFt_R,R,inferior parietal cortex,iP
296,distractor,2097,0.878159788123604,-0.0087851524292043,0.999918495817204,PFt_R,R,inferior parietal cortex,iP
296,incongruency,3012,0.0189221972808689,0.0356655768086547,0.0796633988841722,PFt_R,R,inferior parietal cortex,iP
296,target,2983,0.0242038152756873,0.0178337994179457,0.0313430701411778,PFt_R,R,inferior parietal cortex,iP
297,congruency,2652,0.211609707936587,0.00847775516654838,0.952243685714639,AIP_R,R,superior parietal cortex,sP
297,distractor,2384,0.559156203270158,0.000121437612884812,0.999918495817204,AIP_R,R,superior parietal cortex,sP
297,incongruency,2693,0.172039852852677,0.0358902208397012,0.327694957814623,AIP_R,R,superior parietal cortex,sP
297,target,3711,2.63807838538613e-06,0.0416422417810364,2.05498482798818e-05,AIP_R,R,superior parietal cortex,sP
298,congruency,2121,0.860104949407722,-0.00940971002527572,0.999998713932226,EC_R,R,medial temporal cortex,mT
298,distractor,2465,0.445041374133944,-0.000232599459578687,0.998255316582217,EC_R,R,medial temporal cortex,mT
298,incongruency,1929,0.960894147668508,-0.0190859781684957,0.988348266173323,EC_R,R,medial temporal cortex,mT
298,target,2565,0.311162747584711,0.00663374969507735,0.320970169428355,EC_R,R,medial temporal cortex,mT
299,congruency,2835,0.073623702142493,0.0142327991151119,0.768884780991769,PreS_R,R,medial temporal cortex,mT
299,distractor,2738,0.134450706618043,0.00632278619147052,0.645363391766608,PreS_R,R,medial temporal cortex,mT
299,incongruency,2303,0.668530834792561,-0.00359122952938683,0.794294061139676,PreS_R,R,medial temporal cortex,mT
299,target,2671,0.192648896284096,0.00943766799111991,0.204582898708774,PreS_R,R,medial temporal cortex,mT
300,congruency,1768,0.990141067184209,-0.0219340774127277,0.999998713932226,H_R,R,medial temporal cortex,mT
300,distractor,2642,0.222012937479071,0.00218519809560389,0.723824769957056,H_R,R,medial temporal cortex,mT
300,incongruency,2930,0.0370526406397471,0.0347520322715057,0.130774025787343,H_R,R,medial temporal cortex,mT
300,target,3384,0.000343460540397478,0.0246090245219903,0.000852729617538565,H_R,R,medial temporal cortex,mT
301,congruency,1867,0.976196486011131,-0.0193100690946227,0.999998713932226,ProS_R,R,posterior cingulate cortex,pCC
301,distractor,2843,0.0697478492565747,0.0128248117306504,0.570664221190157,ProS_R,R,posterior cingulate cortex,pCC
301,incongruency,3105,0.00806217296357674,0.0469192154532018,0.0420635111143134,ProS_R,R,posterior cingulate cortex,pCC
301,target,3182,0.00369273498781255,0.0232290328791147,0.00642214780489138,ProS_R,R,posterior cingulate cortex,pCC
302,congruency,3206,0.00285496402037291,0.0276023759615143,0.256946761833562,PeEc_R,R,medial temporal cortex,mT
302,distractor,2119,0.861675545091228,-0.00792841811236929,0.999918495817204,PeEc_R,R,medial temporal cortex,mT
302,incongruency,2178,0.810247060077463,-0.0108180723158199,0.886592527744337,PeEc_R,R,medial temporal cortex,mT
302,target,2445,0.473160308163498,0.010666324250921,0.481179974403557,PeEc_R,R,medial temporal cortex,mT
303,congruency,1938,0.958119212119669,-0.0149344864568336,0.999998713932226,STGa_R,R,auditory association cortex,aud. assoc.
303,distractor,2136,0.84793977038374,-0.00331150152017282,0.999918495817204,STGa_R,R,auditory association cortex,aud. assoc.
303,incongruency,2403,0.532478740437945,0.00282362015749766,0.684615523420216,STGa_R,R,auditory association cortex,aud. assoc.
303,target,3199,0.00307958513477033,0.0216081809498915,0.00548836954711543,STGa_R,R,auditory association cortex,aud. assoc.
304,congruency,2503,0.392482175047144,0.00443811944077584,0.999998713932226,PBelt_R,R,early auditory cortex,early aud.
304,distractor,2348,0.608879189573765,0.000567216676020019,0.999918495817204,PBelt_R,R,early auditory cortex,early aud.
304,incongruency,2329,0.634474185896802,0.0114271948852379,0.771657793658273,PBelt_R,R,early auditory cortex,early aud.
304,target,3597,1.66580293059516e-05,0.0420627556695164,8.10390614884134e-05,PBelt_R,R,early auditory cortex,early aud.
305,congruency,2903,0.0454866047717562,0.0209334994333691,0.611437324718835,A5_R,R,auditory association cortex,aud. assoc.
305,distractor,2308,0.662078381519558,-0.00157093556398803,0.999918495817204,A5_R,R,auditory association cortex,aud. assoc.
305,incongruency,1799,0.986852357395522,-0.0305585214218814,0.994356050711741,A5_R,R,auditory association cortex,aud. assoc.
305,target,3295,0.00103719996284679,0.0265882477924986,0.00212154537855026,A5_R,R,auditory association cortex,aud. assoc.
306,congruency,2350,0.606155143414811,0.00399034407887172,0.999998713932226,PHA1_R,R,medial temporal cortex,mT
306,distractor,2632,0.232702164765363,0.00618260826937591,0.728458950569831,PHA1_R,R,medial temporal cortex,mT
306,incongruency,2492,0.407540591380229,0.0197319707435369,0.582200844828899,PHA1_R,R,medial temporal cortex,mT
306,target,2545,0.336627235820704,0.00386446514855681,0.346245156844153,PHA1_R,R,medial temporal cortex,mT
307,congruency,2847,0.0678697724234453,0.0197718598395549,0.740397517346676,PHA3_R,R,medial temporal cortex,mT
307,distractor,2989,0.023019594390157,0.0196727322926722,0.318732845402174,PHA3_R,R,medial temporal cortex,mT
307,incongruency,2772,0.110084730120295,0.0186318336283314,0.246117479555351,PHA3_R,R,medial temporal cortex,mT
307,target,2969,0.0271671212562348,0.0158586696818125,0.034681431390938,PHA3_R,R,medial temporal cortex,mT
308,congruency,2674,0.189752939922537,0.00967081861903068,0.940513661793413,STSda_R,R,auditory association cortex,aud. assoc.
308,distractor,2167,0.820634658558928,-0.00419921008085273,0.999918495817204,STSda_R,R,auditory association cortex,aud. assoc.
308,incongruency,2293,0.681285221071136,-0.00369903444019199,0.80413993306757,STSda_R,R,auditory association cortex,aud. assoc.
308,target,3705,2.91814392119469e-06,0.0342694796650772,2.14394247271446e-05,STSda_R,R,auditory association cortex,aud. assoc.
309,congruency,2428,0.497172658300316,0.00434231387376129,0.999998713932226,STSdp_R,R,auditory association cortex,aud. assoc.
309,distractor,2379,0.566137190555623,-7.75325159289181e-05,0.999918495817204,STSdp_R,R,auditory association cortex,aud. assoc.
309,incongruency,2793,0.0967160690102248,0.0367576004236943,0.228998440199435,STSdp_R,R,auditory association cortex,aud. assoc.
309,target,3409,0.00024760304659103,0.02813382400168,0.000660274790909414,STSdp_R,R,auditory association cortex,aud. assoc.
310,congruency,2951,0.0314160382826239,0.0210764504724624,0.600013196182347,STSvp_R,R,auditory association cortex,aud. assoc.
310,distractor,1927,0.961490015931353,-0.00672137126752431,0.999918495817204,STSvp_R,R,auditory association cortex,aud. assoc.
310,incongruency,2202,0.786332780938413,-0.0138835264946405,0.868342948275549,STSvp_R,R,auditory association cortex,aud. assoc.
310,target,3142,0.00558713684936483,0.0282853057268101,0.00910121839715537,STSvp_R,R,auditory association cortex,aud. assoc.
311,congruency,2397,0.540924755003208,-0.00344453854125011,0.999998713932226,TGd_R,R,lateral temporal cortex,lT
311,distractor,2180,0.808319409947054,-0.00407152525866137,0.999918495817204,TGd_R,R,lateral temporal cortex,lT
311,incongruency,2661,0.202495523045045,0.0138237480720341,0.352166127034861,TGd_R,R,lateral temporal cortex,lT
311,target,3747,1.42694074014424e-06,0.0409002147352274,1.5566626256119e-05,TGd_R,R,lateral temporal cortex,lT
312,congruency,3429,0.0001895598260374,0.0393826646867096,0.068241537373464,TE1a_R,R,lateral temporal cortex,lT
312,distractor,2200,0.788390292063414,-0.00656961985713539,0.999918495817204,TE1a_R,R,lateral temporal cortex,lT
312,incongruency,1907,0.967050970482443,-0.0232208415120152,0.991847149212762,TE1a_R,R,lateral temporal cortex,lT
312,target,3459,0.000125854394827723,0.035595565118383,0.000383962560491359,TE1a_R,R,lateral temporal cortex,lT
313,congruency,2187,0.801478721604896,-0.00630100840886733,0.999998713932226,TE1p_R,R,lateral temporal cortex,lT
313,distractor,2521,0.368194219574955,0.0013835741440366,0.920485548937387,TE1p_R,R,lateral temporal cortex,lT
313,incongruency,2394,0.545141085592922,-0.000116145013875964,0.692804058014534,TE1p_R,R,lateral temporal cortex,lT
313,target,2999,0.021154413414161,0.0175535394580668,0.0277941198142262,TE1p_R,R,lateral temporal cortex,lT
314,congruency,2401,0.53529589354058,-0.000694071528440955,0.999998713932226,TE2a_R,R,lateral temporal cortex,lT
314,distractor,2005,0.932130227576555,-0.0111860331264258,0.999918495817204,TE2a_R,R,lateral temporal cortex,lT
314,incongruency,2355,0.599322538506302,0.00686207771112114,0.73636898929102,TE2a_R,R,lateral temporal cortex,lT
314,target,2828,0.0771482965237285,0.00982096792589348,0.088169481741404,TE2a_R,R,lateral temporal cortex,lT
315,congruency,2694,0.171137785068933,0.0150655895108153,0.928397170351329,TF_R,R,lateral temporal cortex,lT
315,distractor,2066,0.898967033575863,-0.0101251906770051,0.999918495817204,TF_R,R,lateral temporal cortex,lT
315,incongruency,1835,0.981881320130367,-0.0229392180551737,0.994356050711741,TF_R,R,lateral temporal cortex,lT
315,target,3236,0.00205042975249006,0.0189561144066575,0.00388502479419169,TF_R,R,lateral temporal cortex,lT
316,congruency,1706,0.994635066327143,-0.0218167024849715,0.999998713932226,TE2p_R,R,lateral temporal cortex,lT
316,distractor,2346,0.611597904892158,-0.00123264084441611,0.999918495817204,TE2p_R,R,lateral temporal cortex,lT
316,incongruency,2258,0.724185517297207,-0.000390599440800616,0.832929029479215,TE2p_R,R,lateral temporal cortex,lT
316,target,2888,0.0508013864444243,0.0140770613129119,0.0607591332890124,TE2p_R,R,lateral temporal cortex,lT
317,congruency,2813,0.0851307111567154,0.0187248348027961,0.768884780991769,PHT_R,R,lateral temporal cortex,lT
317,distractor,2648,0.215736337300982,0.00630199711191233,0.712523682828931,PHT_R,R,lateral temporal cortex,lT
317,incongruency,2539,0.344422051612789,0.0111198172046681,0.520974531851278,PHT_R,R,lateral temporal cortex,lT
317,target,2409,0.524018077997764,0.00061016218413589,0.528421591258249,PHT_R,R,lateral temporal cortex,lT
318,congruency,2401,0.53529589354058,0.00229398451284889,0.999998713932226,PH_R,R,MT+ complex and neighbors,MT+
318,distractor,3093,0.00905000482445497,0.0146023250561834,0.221825988355298,PH_R,R,MT+ complex and neighbors,MT+
318,incongruency,2308,0.662078381519558,0.00334238619547351,0.791854542681199,PH_R,R,MT+ complex and neighbors,MT+
318,target,2833,0.0746179274227557,0.0136200279252642,0.085822536332882,PH_R,R,MT+ complex and neighbors,MT+
319,congruency,2428,0.497172658300316,0.00384054561151513,0.999998713932226,TPOJ1_R,R,tempo-parieto-occipital junction,TPOJ
319,distractor,2470,0.438049069863892,0.00398253370396659,0.998255316582217,TPOJ1_R,R,tempo-parieto-occipital junction,TPOJ
319,incongruency,2421,0.50706804361448,0.0108259565401873,0.663798166186228,TPOJ1_R,R,tempo-parieto-occipital junction,TPOJ
319,target,3189,0.00342810038364487,0.0294616603161416,0.00599085503937938,TPOJ1_R,R,tempo-parieto-occipital junction,TPOJ
320,congruency,2635,0.229465702208617,0.00592067293393152,0.976411952887075,TPOJ2_R,R,tempo-parieto-occipital junction,TPOJ
320,distractor,2499,0.397940643927427,0.00387626409201585,0.967963728472119,TPOJ2_R,R,tempo-parieto-occipital junction,TPOJ
320,incongruency,2743,0.130652100158708,0.0283161372334271,0.271877202642399,TPOJ2_R,R,tempo-parieto-occipital junction,TPOJ
320,target,2917,0.0409386141843648,0.0124136593823811,0.0501289153277937,TPOJ2_R,R,tempo-parieto-occipital junction,TPOJ
321,congruency,2320,0.646399977975353,0.00092014903534167,0.999998713932226,TPOJ3_R,R,tempo-parieto-occipital junction,TPOJ
321,distractor,2482,0.421350290324369,0.000873627547820649,0.988216119140464,TPOJ3_R,R,tempo-parieto-occipital junction,TPOJ
321,incongruency,2799,0.0931250042558627,0.0201751589625868,0.223500010214071,TPOJ3_R,R,tempo-parieto-occipital junction,TPOJ
321,target,3000,0.0209751327578465,0.0153034333036409,0.0276595157246328,TPOJ3_R,R,tempo-parieto-occipital junction,TPOJ
322,congruency,2296,0.677480518272806,-0.00225771632164775,0.999998713932226,DVT_R,R,posterior cingulate cortex,pCC
322,distractor,3089,0.00940206072180694,0.0153122977157536,0.221825988355298,DVT_R,R,posterior cingulate cortex,pCC
322,incongruency,2928,0.0376300757088715,0.0418920295834533,0.130788625138802,DVT_R,R,posterior cingulate cortex,pCC
322,target,3644,7.94133805601795e-06,0.0361905634133998,4.84556220367197e-05,DVT_R,R,posterior cingulate cortex,pCC
323,congruency,2034,0.917596118920479,-0.0119173776615498,0.999998713932226,PGp_R,R,inferior parietal cortex,iP
323,distractor,2391,0.549352336649373,0.000897497196548872,0.999918495817204,PGp_R,R,inferior parietal cortex,iP
323,incongruency,3318,0.000786491609363444,0.0716379425770166,0.0095533578956247,PGp_R,R,inferior parietal cortex,iP
323,target,2662,0.201497528514676,0.0147160727879028,0.210258290624009,PGp_R,R,inferior parietal cortex,iP
324,congruency,2597,0.272273425141237,0.00764065040094825,0.999998713932226,IP2_R,R,inferior parietal cortex,iP
324,distractor,1961,0.950299373508269,-0.0105260628798261,0.999918495817204,IP2_R,R,inferior parietal cortex,iP
324,incongruency,3242,0.00191667913064184,0.0661158628751745,0.0160392696707313,IP2_R,R,inferior parietal cortex,iP
324,target,3474,0.000102138098073929,0.0365888363189135,0.000325395710678003,IP2_R,R,inferior parietal cortex,iP
325,congruency,1849,0.979555011998382,-0.0178588183100462,0.999998713932226,IP1_R,R,inferior parietal cortex,iP
325,distractor,2853,0.0651261934739009,0.0165229105593416,0.558224515490579,IP1_R,R,inferior parietal cortex,iP
325,incongruency,3213,0.00264522632484004,0.0614916678407854,0.0194343158559676,IP1_R,R,inferior parietal cortex,iP
325,target,3542,3.83262846502214e-05,0.035897918749827,0.00015678934629636,IP1_R,R,inferior parietal cortex,iP
326,congruency,2251,0.732412573131105,-0.00799549090906378,0.999998713932226,IP0_R,R,inferior parietal cortex,iP
326,distractor,2925,0.0385099840686473,0.0193284552314017,0.433237320772282,IP0_R,R,inferior parietal cortex,iP
326,incongruency,3637,8.88263811178151e-06,0.103221852993466,0.000343477296043632,IP0_R,R,inferior parietal cortex,iP
326,target,3614,1.27815698606639e-05,0.0375162301123495,6.76671345564558e-05,IP0_R,R,inferior parietal cortex,iP
327,congruency,2930,0.0370526406397471,0.0226008843205921,0.611437324718835,PFop_R,R,inferior parietal cortex,iP
327,distractor,2626,0.239250553903442,0.00828489964331627,0.729916944112197,PFop_R,R,inferior parietal cortex,iP
327,incongruency,2465,0.445041374133944,0.00569116989636384,0.614936289945333,PFop_R,R,inferior parietal cortex,iP
327,target,3944,3.74191956705739e-08,0.041989092125939,1.22462822194606e-06,PFop_R,R,inferior parietal cortex,iP
328,congruency,1888,0.971703714826063,-0.0153737829946055,0.999998713932226,PF_R,R,inferior parietal cortex,iP
328,distractor,2206,0.782182976375962,-0.00343311463037654,0.999918495817204,PF_R,R,inferior parietal cortex,iP
328,incongruency,3281,0.00122374749639308,0.0558441441642943,0.0131101600650954,PF_R,R,inferior parietal cortex,iP
328,target,3139,0.00575911517104842,0.0248033197120772,0.00921458427367748,PF_R,R,inferior parietal cortex,iP
329,congruency,2377,0.568923945141943,-0.00284932525301901,0.999998713932226,PFm_R,R,inferior parietal cortex,iP
329,distractor,2496,0.402047709954184,0.00680931395569001,0.971390440157761,PFm_R,R,inferior parietal cortex,iP
329,incongruency,2755,0.121840211876396,0.0381955010053984,0.259541279736701,PFm_R,R,inferior parietal cortex,iP
329,target,3662,5.9377475076929e-06,0.0342830170660215,3.87967877420196e-05,PFm_R,R,inferior parietal cortex,iP
330,congruency,2532,0.353600022024647,0.0142621721681265,0.999998713932226,PGi_R,R,inferior parietal cortex,iP
330,distractor,3075,0.0107303020331563,0.016899748093142,0.227229925408015,PGi_R,R,inferior parietal cortex,iP
330,incongruency,2609,0.258339020631754,0.0274503998905897,0.420823744015527,PGi_R,R,inferior parietal cortex,iP
330,target,3420,0.000213897327882272,0.0255113253252112,0.000578970210809158,PGi_R,R,inferior parietal cortex,iP
331,congruency,2065,0.899592190282972,-0.00904753774732839,0.999998713932226,PGs_R,R,inferior parietal cortex,iP
331,distractor,2734,0.137543681458586,0.0102647891405775,0.651522701645933,PGs_R,R,inferior parietal cortex,iP
331,incongruency,2777,0.106787414351951,0.0282000117799713,0.244862860934409,PGs_R,R,inferior parietal cortex,iP
331,target,2890,0.0500654122723824,0.019883671839761,0.0600784947268589,PGs_R,R,inferior parietal cortex,iP
332,congruency,2584,0.287778884443098,0.00462405006112284,0.999998713932226,V6A_R,R,dorsal stream visual cortex,d vis.
332,distractor,1966,0.948454050467191,-0.00760431157143283,0.999918495817204,V6A_R,R,dorsal stream visual cortex,d vis.
332,incongruency,1976,0.94460022270587,-0.0114716875110301,0.974372722561929,V6A_R,R,dorsal stream visual cortex,d vis.
332,target,3581,2.13068768170008e-05,0.0284904445045773,9.83394314630804e-05,V6A_R,R,dorsal stream visual cortex,d vis.
333,congruency,2805,0.0896334486153976,0.012602165296656,0.768884780991769,VMV1_R,R,ventral stream visual cortex,v vis.
333,distractor,2965,0.0280673794471263,0.0144869460178192,0.365762987066049,VMV1_R,R,ventral stream visual cortex,v vis.
333,incongruency,2774,0.108757144169378,0.0289911134080736,0.246117479555351,VMV1_R,R,ventral stream visual cortex,v vis.
333,target,3078,0.0104326722687737,0.0161372301858886,0.0152055142378888,VMV1_R,R,ventral stream visual cortex,v vis.
334,congruency,2496,0.402047709954184,0.00332236987491688,0.999998713932226,VMV3_R,R,ventral stream visual cortex,v vis.
334,distractor,2910,0.0431642480678349,0.0161493207278961,0.438177901269553,VMV3_R,R,ventral stream visual cortex,v vis.
334,incongruency,3154,0.00494396470424527,0.0475992983847711,0.0306866774746258,VMV3_R,R,ventral stream visual cortex,v vis.
334,target,3333,0.000654442916174236,0.0295420964345314,0.00148175754605487,VMV3_R,R,ventral stream visual cortex,v vis.
335,congruency,2535,0.349655803513237,0.00429494322866995,0.999998713932226,PHA2_R,R,medial temporal cortex,mT
335,distractor,1836,0.981722984934751,-0.00992441804715117,0.999918495817204,PHA2_R,R,medial temporal cortex,mT
335,incongruency,2434,0.488692053141441,0.00361058677177518,0.648156320316886,PHA2_R,R,medial temporal cortex,mT
335,target,2418,0.511307946858559,0.0022172322720628,0.51705297996933,PHA2_R,R,medial temporal cortex,mT
336,congruency,1748,0.991859288781644,-0.0198553537134413,0.999998713932226,V4t_R,R,MT+ complex and neighbors,MT+
336,distractor,2333,0.629131001049178,0.00512690012706853,0.999918495817204,V4t_R,R,MT+ complex and neighbors,MT+
336,incongruency,2850,0.0664870278825184,0.0321277019494898,0.183972362707149,V4t_R,R,MT+ complex and neighbors,MT+
336,target,3046,0.0140095899131745,0.0140962829484119,0.0195482649951272,V4t_R,R,MT+ complex and neighbors,MT+
337,congruency,1851,0.979202860347499,-0.0187624653393162,0.999998713932226,FST_R,R,MT+ complex and neighbors,MT+
337,distractor,2313,0.655577948387211,0.00202333392040286,0.999918495817204,FST_R,R,MT+ complex and neighbors,MT+
337,incongruency,3312,0.00084586671923753,0.0706409815043073,0.00974876652703039,FST_R,R,MT+ complex and neighbors,MT+
337,target,3435,0.000174800180450588,0.0335050492772233,0.000495496574505605,FST_R,R,MT+ complex and neighbors,MT+
338,congruency,2312,0.656881792469035,-0.000161475628215646,0.999998713932226,V3CD_R,R,MT+ complex and neighbors,MT+
338,distractor,2862,0.0611731841144852,0.0117942495592485,0.537130397102797,V3CD_R,R,MT+ complex and neighbors,MT+
338,incongruency,2655,0.208545286568687,0.0217004410851081,0.357506205546321,V3CD_R,R,MT+ complex and neighbors,MT+
338,target,2866,0.0594776162735373,0.0202676778409866,0.0695192917482904,V3CD_R,R,MT+ complex and neighbors,MT+
339,congruency,2276,0.702476489186843,-0.0024450537717322,0.999998713932226,LO3_R,R,MT+ complex and neighbors,MT+
339,distractor,2211,0.776930918829735,-0.00428936123230679,0.999918495817204,LO3_R,R,MT+ complex and neighbors,MT+
339,incongruency,2713,0.154575145953755,0.0188219042087584,0.307423238050821,LO3_R,R,MT+ complex and neighbors,MT+
339,target,3226,0.00229227717554464,0.0246598553412172,0.00421030501630649,LO3_R,R,MT+ complex and neighbors,MT+
340,congruency,1853,0.978845586585839,-0.0112548140691567,0.999998713932226,VMV2_R,R,ventral stream visual cortex,v vis.
340,distractor,2651,0.21263701022436,0.00382789700826277,0.712224063538622,VMV2_R,R,ventral stream visual cortex,v vis.
340,incongruency,3441,0.00016112093205667,0.0626880912354412,0.00290017677702006,VMV2_R,R,ventral stream visual cortex,v vis.
340,target,3089,0.00940206072180694,0.0225426884661452,0.0139865366109525,VMV2_R,R,ventral stream visual cortex,v vis.
341,congruency,1892,0.970772499448912,-0.0183556073905559,0.999998713932226,31pd_R,R,posterior cingulate cortex,pCC
341,distractor,1834,0.982038484647193,-0.0146381153591711,0.999918495817204,31pd_R,R,posterior cingulate cortex,pCC
341,incongruency,3265,0.00147422879473742,0.0639887494606382,0.0147422879473742,31pd_R,R,posterior cingulate cortex,pCC
341,target,2367,0.582803609956472,0.00668460540332616,0.586059496045614,31pd_R,R,posterior cingulate cortex,pCC
342,congruency,2662,0.201497528514676,0.00736918475240153,0.94570476264281,31a_R,R,posterior cingulate cortex,pCC
342,distractor,2139,0.845424854046246,-0.00633113005228111,0.999918495817204,31a_R,R,posterior cingulate cortex,pCC
342,incongruency,2518,0.372208741563448,0.0188328347819223,0.551420357871775,31a_R,R,posterior cingulate cortex,pCC
342,target,2981,0.0246097554727428,0.0169992030904697,0.0317545231906359,31a_R,R,posterior cingulate cortex,pCC
343,congruency,2208,0.780090762383486,-0.00555962200811644,0.999998713932226,VVC_R,R,ventral stream visual cortex,v vis.
343,distractor,2453,0.461888721535077,0.00159674580976069,0.999496041303893,VVC_R,R,ventral stream visual cortex,v vis.
343,incongruency,2500,0.396574106950408,0.0201511262817749,0.575672090734463,VVC_R,R,ventral stream visual cortex,v vis.
343,target,3627,1.04134684090101e-05,0.0355899613575041,5.68007367764188e-05,VVC_R,R,ventral stream visual cortex,v vis.
344,congruency,2740,0.132922262240245,0.0120309747543461,0.811051091635396,25_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
344,distractor,2777,0.106787414351951,0.0105486253779962,0.62660680393575,25_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
344,incongruency,1761,0.990775437083943,-0.0286398427322587,0.994356050711741,25_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
344,target,3106,0.00798430149130269,0.0192422799207801,0.011976452236954,25_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
345,congruency,2741,0.132162543256977,0.0174140376131241,0.811051091635396,s32_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
345,distractor,2551,0.328901990687106,0.0041435494969808,0.864268004725243,s32_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
345,incongruency,2271,0.708584573195541,-0.00592236261479946,0.825535425082184,s32_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
345,target,3081,0.0101422635884202,0.0173523560705048,0.0148423369586637,s32_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
346,congruency,2641,0.223069081170266,0.00868292583172427,0.967528544834886,pOFC_R,R,orbital and polar frontal cortex,oFC and pFC
346,distractor,2468,0.440843796729842,0.00292869144633817,0.998255316582217,pOFC_R,R,orbital and polar frontal cortex,oFC and pFC
346,incongruency,2016,0.926869597096098,-0.0195459516038478,0.96311341916791,pOFC_R,R,orbital and polar frontal cortex,oFC and pFC
346,target,2794,0.0961105976239711,0.018697966007398,0.108804450140345,pOFC_R,R,orbital and polar frontal cortex,oFC and pFC
347,congruency,2741,0.132162543256977,0.0196955906071399,0.811051091635396,PoI1_R,R,insular and frontal opercular cortex,insular and FO
347,distractor,2541,0.341816228552891,0.00561739872248681,0.885279440856409,PoI1_R,R,insular and frontal opercular cortex,insular and FO
347,incongruency,2434,0.488692053141441,0.00584607776745437,0.648156320316886,PoI1_R,R,insular and frontal opercular cortex,insular and FO
347,target,2706,0.160549606704251,0.0111418621208495,0.173047480280031,PoI1_R,R,insular and frontal opercular cortex,insular and FO
348,congruency,2923,0.0391058523314917,0.0195643977923669,0.611437324718835,Ig_R,R,insular and frontal opercular cortex,insular and FO
348,distractor,2817,0.082943918716416,0.0112297773312637,0.605030213842775,Ig_R,R,insular and frontal opercular cortex,insular and FO
